,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords
0,0,766,290,35,17, 4.0 9694.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '4.0', 'conf': 91.0, 'text_left': 811, 'text_top': 2129, 'text_width': 18, 'text_height': 48}, {'text': '9694.0', 'conf': 96.0, 'text_left': 830, 'text_top': 2152, 'text_width': 66, 'text_height': 26}]",0,766,291,34,17, 49695.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49695.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,291,34,17, 49696.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49696.0', 'conf': 95.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,291,34,17, 49697.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49697.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,291,34,17, 49698.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49698.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,291,34,17, 4.0 9699.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '4.0', 'conf': 95.0, 'text_left': 811, 'text_top': 2129, 'text_width': 17, 'text_height': 48}, {'text': '9699.0', 'conf': 96.0, 'text_left': 832, 'text_top': 2152, 'text_width': 65, 'text_height': 26}]",0,766,291,34,17, 49700.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49700.0', 'conf': 95.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,291,33,17, 49707.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49707.0', 'conf': 30.0, 'text_left': 814, 'text_top': 2152, 'text_width': 83, 'text_height': 25}]",0,766,291,34,17, 49702.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49702.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 83, 'text_height': 26}]",0,766,291,34,17, 49703.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49703.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,290,35,17," 4 97 04 |,",11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '4', 'conf': 96, 'text_left': 811, 'text_top': 2153, 'text_width': 15, 'text_height': 24}, {'text': '97', 'conf': 96, 'text_left': 830, 'text_top': 2129, 'text_width': 31, 'text_height': 49}, {'text': '04', 'conf': 96, 'text_left': 864, 'text_top': 2153, 'text_width': 32, 'text_height': 24}, {'text': '|,', 'conf': 50, 'text_left': 889, 'text_top': 2129, 'text_width': 24, 'text_height': 61}]",0,766,291,34,17, 49705.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49705.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,291,34,17, 49706.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49706.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]",0,766,291,34,17, 4.0 97.0 7.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '4.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2153, 'text_width': 15, 'text_height': 24}, {'text': '97.0', 'conf': 96.0, 'text_left': 832, 'text_top': 2129, 'text_width': 31, 'text_height': 49}, {'text': '7.0', 'conf': 96.0, 'text_left': 866, 'text_top': 2153, 'text_width': 31, 'text_height': 24}]",0,766,291,34,17, 49708.0,11,DVOTYogeshNormal,#000000,FOOTER,DVOTYogeshNormal,10,,"[{'text': '49708.0', 'conf': 96.0, 'text_left': 813, 'text_top': 2152, 'text_width': 84, 'text_height': 26}]"
