,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords
0,0,13,200,673,23," पर्यावरण, वन और जलवायु परिवर्तन मंत्रालय Vee Le Eo",15,Arial,#fafafa,,Arial,14,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6},""xml_index"":{""0"":2,""1"":4,""2"":5,""3"":6,""4"":7,""5"":8,""6"":0},""text_top"":{""0"":14,""1"":14,""2"":14,""3"":14,""4"":14,""5"":14,""6"":13},""text_left"":{""0"":200,""1"":271,""2"":298,""3"":331,""4"":389,""5"":454,""6"":697},""text_width"":{""0"":62,""1"":23,""2"":28,""3"":54,""4"":60,""5"":52,""6"":176},""text_height"":{""0"":22,""1"":22,""2"":22,""3"":22,""4"":22,""5"":22,""6"":17},""text"":{""0"":""\u092a\u092f\u093e\u2514\u0935\u0930\u0923"",""1"":""\u0935\u0928"",""2"":""\u0914\u0930"",""3"":""\u091c\u0932\u0935\u093e\u092f\u0941"",""4"":""\u092a\u03b4\u0930\u0935\u0924\u2514\u0928"",""5"":""\u092e\u0902\u2568\u093e\u0932\u092f"",""6"":""04\u00adApril,\u00a02016\u00a019:13\u00a0IST""},""font_size"":{""0"":16,""1"":16,""2"":16,""3"":16,""4"":16,""5"":16,""6"":15},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Arial""},""font_color"":{""0"":""#fafafa"",""1"":""#fafafa"",""2"":""#fafafa"",""3"":""#fafafa"",""4"":""#fafafa"",""5"":""#fafafa"",""6"":""#fafafa""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":""SUPERSCRIPT""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Arial""},""font_size_updated"":{""0"":15,""1"":15,""2"":15,""3"":15,""4"":15,""5"":15,""6"":14}}","[{'text': 'पर्यावरण,', 'conf': 95, 'text_left': 560, 'text_top': 52, 'text_width': 183, 'text_height': 57}, {'text': 'वन', 'conf': 96, 'text_left': 757, 'text_top': 68, 'text_width': 65, 'text_height': 34}, {'text': 'और', 'conf': 96, 'text_left': 835, 'text_top': 51, 'text_width': 77, 'text_height': 52}, {'text': 'जलवायु', 'conf': 95, 'text_left': 923, 'text_top': 68, 'text_width': 151, 'text_height': 46}, {'text': 'परिवर्तन', 'conf': 96, 'text_left': 1085, 'text_top': 52, 'text_width': 169, 'text_height': 51}, {'text': 'मंत्रालय', 'conf': 96, 'text_left': 1263, 'text_top': 57, 'text_width': 146, 'text_height': 46}, {'text': 'Vee', 'conf': 5, 'text_left': 1942, 'text_top': 60, 'text_width': 141, 'text_height': 38}, {'text': 'Le', 'conf': 25, 'text_left': 2090, 'text_top': 60, 'text_width': 55, 'text_height': 36}, {'text': 'Eo', 'conf': 36, 'text_left': 2201, 'text_top': 59, 'text_width': 226, 'text_height': 32}]"
1,9,53,70,753,40, नवीनतम प्रौद्योगिकी अपनाकर और जल का दक्षता से उपयोग,30,Nirmala UI,#525252,,Nirmala UI,28,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8},""xml_index"":{""0"":9,""1"":10,""2"":11,""3"":12,""4"":13,""5"":14,""6"":15,""7"":16,""8"":17},""text_top"":{""0"":53,""1"":53,""2"":53,""3"":53,""4"":53,""5"":53,""6"":53,""7"":53,""8"":53},""text_left"":{""0"":70,""1"":190,""2"":328,""3"":456,""4"":516,""5"":572,""6"":617,""7"":699,""8"":732},""text_width"":{""0"":112,""1"":129,""2"":119,""3"":52,""4"":48,""5"":37,""6"":73,""7"":24,""8"":91},""text_height"":{""0"":40,""1"":40,""2"":40,""3"":40,""4"":40,""5"":40,""6"":40,""7"":40,""8"":40},""text"":{""0"":""\u0928\u0935\u0940\u0928\u0924\u092e"",""1"":""\u2580\u094c\u03cb\u094b\u093f\u0917\u0915\u0940"",""2"":""\u0905\u092a\u0928\u093e\u0915\u0930"",""3"":""\u0914\u0930"",""4"":""\u091c\u0932"",""5"":""\u0915\u093e"",""6"":""\u0926\u0101\u0924\u093e"",""7"":""\u0938\u0947"",""8"":""\u0909\u092a\u092f\u094b\u0917""},""font_size"":{""0"":30,""1"":30,""2"":30,""3"":30,""4"":30,""5"":30,""6"":30,""7"":30,""8"":30},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI""},""font_size_updated"":{""0"":28,""1"":28,""2"":28,""3"":28,""4"":28,""5"":28,""6"":28,""7"":28,""8"":28}}","[{'text': 'नवीनतम', 'conf': 96, 'text_left': 196, 'text_top': 162, 'text_width': 315, 'text_height': 121}, {'text': 'प्रौद्योगिकी', 'conf': 95, 'text_left': 532, 'text_top': 158, 'text_width': 360, 'text_height': 125}, {'text': 'अपनाकर', 'conf': 96, 'text_left': 918, 'text_top': 186, 'text_width': 330, 'text_height': 97}, {'text': 'और', 'conf': 96, 'text_left': 1273, 'text_top': 158, 'text_width': 141, 'text_height': 125}, {'text': 'जल', 'conf': 96, 'text_left': 1435, 'text_top': 187, 'text_width': 149, 'text_height': 96}, {'text': 'का', 'conf': 96, 'text_left': 1592, 'text_top': 187, 'text_width': 104, 'text_height': 62}, {'text': 'दक्षता', 'conf': 90, 'text_left': 1717, 'text_top': 186, 'text_width': 206, 'text_height': 73}, {'text': 'से', 'conf': 96, 'text_left': 1944, 'text_top': 160, 'text_width': 70, 'text_height': 91}, {'text': 'उपयोग', 'conf': 94, 'text_left': 2035, 'text_top': 160, 'text_width': 256, 'text_height': 123}]"
2,18,93,85,723,38, करके जलवायु परिवर्तन की चुनौती से निपटा जा सकता है :,30,Nirmala UI,#525252,,Nirmala UI,28,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10},""xml_index"":{""0"":18,""1"":19,""2"":20,""3"":21,""4"":22,""5"":23,""6"":24,""7"":25,""8"":26,""9"":27,""10"":28},""text_top"":{""0"":93,""1"":93,""2"":93,""3"":93,""4"":93,""5"":93,""6"":93,""7"":93,""8"":93,""9"":93,""10"":97},""text_left"":{""0"":85,""1"":165,""2"":270,""3"":384,""4"":429,""5"":518,""6"":551,""7"":638,""8"":680,""9"":770,""10"":789},""text_width"":{""0"":71,""1"":97,""2"":105,""3"":37,""4"":81,""5"":24,""6"":78,""7"":34,""8"":81,""9"":19,""10"":19},""text_height"":{""0"":40,""1"":40,""2"":40,""3"":40,""4"":40,""5"":40,""6"":40,""7"":40,""8"":40,""9"":40,""10"":34},""text"":{""0"":""\u0915\u0930\u0915\u0947"",""1"":""\u091c\u0932\u0935\u093e\u092f\u0941"",""2"":""\u092a\u03b4\u0930\u0935\u0924\u2514\u0928"",""3"":""\u0915\u0940"",""4"":""\u091a\u0941\u0928\u094c\u0924\u0940"",""5"":""\u0938\u0947"",""6"":""\u093f\u0928\u092a\u091f\u093e"",""7"":""\u091c\u093e"",""8"":""\u0938\u0915\u0924\u093e"",""9"":""\u0939\u0948"",""10"":""\u00a0:""},""font_size"":{""0"":30,""1"":30,""2"":30,""3"":30,""4"":30,""5"":30,""6"":30,""7"":30,""8"":30,""9"":30,""10"":30},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Arial""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":""SUPERSCRIPT"",""10"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Arial""},""font_size_updated"":{""0"":28,""1"":28,""2"":28,""3"":28,""4"":28,""5"":28,""6"":28,""7"":28,""8"":28,""9"":28,""10"":28}}","[{'text': 'करके', 'conf': 96, 'text_left': 240, 'text_top': 273, 'text_width': 200, 'text_height': 92}, {'text': 'जलवायु', 'conf': 96, 'text_left': 461, 'text_top': 300, 'text_width': 272, 'text_height': 84}, {'text': 'परिवर्तन', 'conf': 96, 'text_left': 753, 'text_top': 272, 'text_width': 295, 'text_height': 92}, {'text': 'की', 'conf': 96, 'text_left': 1069, 'text_top': 275, 'text_width': 104, 'text_height': 87}, {'text': 'चुनौती', 'conf': 95, 'text_left': 1195, 'text_top': 271, 'text_width': 227, 'text_height': 118}, {'text': 'से', 'conf': 96, 'text_left': 1443, 'text_top': 273, 'text_width': 70, 'text_height': 91}, {'text': 'निपटा', 'conf': 96, 'text_left': 1534, 'text_top': 275, 'text_width': 220, 'text_height': 88}, {'text': 'जा', 'conf': 96, 'text_left': 1775, 'text_top': 300, 'text_width': 96, 'text_height': 62}, {'text': 'सकता', 'conf': 96, 'text_left': 1893, 'text_top': 300, 'text_width': 227, 'text_height': 64}, {'text': 'है', 'conf': 85, 'text_left': 2141, 'text_top': 271, 'text_width': 56, 'text_height': 103}, {'text': ':', 'conf': 85, 'text_left': 2180, 'text_top': 267, 'text_width': 47, 'text_height': 122}]"
3,29,134,382,119,40, जावड़ेकर,30,Nirmala UI,#525252,,Nirmala UI,28,,"[{'text': 'जावड़ेकर', 'conf': 96, 'text_left': 1066, 'text_top': 372, 'text_width': 333, 'text_height': 118}]"
4,30,208,54,785,23, सरकार ने इस बात पर जोर दिया है कि नवीनतम प्रौद्योगिकी अपनाकर और जल का ज्यादा दक्षता से उपयोग करके,18,Nirmala UI,#525252,,Nirmala UI,17,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10,""11"":11,""12"":12,""13"":13,""14"":14,""15"":15,""16"":16,""17"":17,""18"":18,""19"":19},""xml_index"":{""0"":30,""1"":31,""2"":32,""3"":33,""4"":34,""5"":35,""6"":36,""7"":37,""8"":38,""9"":39,""10"":40,""11"":41,""12"":42,""13"":43,""14"":44,""15"":45,""16"":46,""17"":47,""18"":48,""19"":49},""text_top"":{""0"":208,""1"":208,""2"":208,""3"":208,""4"":208,""5"":208,""6"":208,""7"":208,""8"":208,""9"":208,""10"":208,""11"":208,""12"":208,""13"":208,""14"":208,""15"":208,""16"":208,""17"":208,""18"":208,""19"":208},""text_left"":{""0"":54,""1"":111,""2"":127,""3"":156,""4"":189,""5"":214,""6"":247,""7"":284,""8"":301,""9"":327,""10"":393,""11"":468,""12"":539,""13"":573,""14"":605,""15"":631,""16"":678,""17"":724,""18"":742,""19"":799},""text_width"":{""0"":51,""1"":11,""2"":23,""3"":27,""4"":20,""5"":27,""6"":32,""7"":11,""8"":20,""9"":60,""10"":69,""11"":66,""12"":28,""13"":26,""14"":20,""15"":41,""16"":40,""17"":13,""18"":51,""19"":40},""text_height"":{""0"":23,""1"":23,""2"":23,""3"":23,""4"":23,""5"":23,""6"":23,""7"":23,""8"":23,""9"":23,""10"":23,""11"":23,""12"":23,""13"":23,""14"":23,""15"":23,""16"":23,""17"":23,""18"":23,""19"":23},""text"":{""0"":""\u0938\u0930\u0915\u093e\u0930"",""1"":""\u0928\u0947"",""2"":""\u0907\u0938"",""3"":""\u092c\u093e\u0924"",""4"":""\u092a\u0930"",""5"":""\u091c\u094b\u0930"",""6"":""\u093f\u0926\u092f\u093e"",""7"":""\u0939\u0948"",""8"":""\u093f\u0915"",""9"":""\u0928\u0935\u0940\u0928\u0924\u092e"",""10"":""\u2580\u094c\u03cb\u094b\u093f\u0917\u0915\u0940"",""11"":""\u0905\u092a\u0928\u093e\u0915\u0930"",""12"":""\u0914\u0930"",""13"":""\u091c\u0932"",""14"":""\u0915\u093e"",""15"":""\u00a0\u092f\u093e\u0926\u093e"",""16"":""\u0926\u0101\u0924\u093e"",""17"":""\u0938\u0947"",""18"":""\u0909\u092a\u092f\u094b\u0917"",""19"":""\u0915\u0930\u0915\u0947""},""font_size"":{""0"":18,""1"":18,""2"":18,""3"":18,""4"":18,""5"":18,""6"":18,""7"":18,""8"":18,""9"":18,""10"":18,""11"":18,""12"":18,""13"":18,""14"":18,""15"":18,""16"":18,""17"":18,""18"":18,""19"":18},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI"",""18"":""Nirmala UI"",""19"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252"",""11"":""#525252"",""12"":""#525252"",""13"":""#525252"",""14"":""#525252"",""15"":""#525252"",""16"":""#525252"",""17"":""#525252"",""18"":""#525252"",""19"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":"""",""10"":"""",""11"":"""",""12"":"""",""13"":"""",""14"":"""",""15"":"""",""16"":"""",""17"":"""",""18"":"""",""19"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI"",""18"":""Nirmala UI"",""19"":""Nirmala UI""},""font_size_updated"":{""0"":17,""1"":17,""2"":17,""3"":17,""4"":17,""5"":17,""6"":17,""7"":17,""8"":17,""9"":17,""10"":17,""11"":17,""12"":17,""13"":17,""14"":17,""15"":17,""16"":17,""17"":17,""18"":17,""19"":17}}","[{'text': 'सरकार', 'conf': 96, 'text_left': 154, 'text_top': 608, 'text_width': 142, 'text_height': 37}, {'text': 'ने', 'conf': 96, 'text_left': 311, 'text_top': 593, 'text_width': 32, 'text_height': 52}, {'text': 'इस', 'conf': 96, 'text_left': 350, 'text_top': 608, 'text_width': 73, 'text_height': 58}, {'text': 'बात', 'conf': 96, 'text_left': 432, 'text_top': 608, 'text_width': 82, 'text_height': 58}, {'text': 'पर', 'conf': 95, 'text_left': 520, 'text_top': 608, 'text_width': 64, 'text_height': 58}, {'text': 'जोर', 'conf': 96, 'text_left': 598, 'text_top': 593, 'text_width': 77, 'text_height': 52}, {'text': 'दिया', 'conf': 96, 'text_left': 689, 'text_top': 594, 'text_width': 90, 'text_height': 72}, {'text': 'है', 'conf': 95, 'text_left': 793, 'text_top': 591, 'text_width': 32, 'text_height': 60}, {'text': 'कि', 'conf': 95, 'text_left': 839, 'text_top': 594, 'text_width': 58, 'text_height': 51}, {'text': 'नवीनतम', 'conf': 96, 'text_left': 905, 'text_top': 587, 'text_width': 154, 'text_height': 79}, {'text': 'प्रौद्योगिकी', 'conf': 95, 'text_left': 1082, 'text_top': 587, 'text_width': 234, 'text_height': 79}, {'text': 'अपनाकर', 'conf': 96, 'text_left': 1307, 'text_top': 608, 'text_width': 180, 'text_height': 37}, {'text': 'और', 'conf': 96, 'text_left': 1505, 'text_top': 591, 'text_width': 76, 'text_height': 54}, {'text': 'जल', 'conf': 96, 'text_left': 1587, 'text_top': 608, 'text_width': 84, 'text_height': 58}, {'text': 'का', 'conf': 96, 'text_left': 1684, 'text_top': 608, 'text_width': 58, 'text_height': 37}, {'text': 'ज्यादा', 'conf': 96, 'text_left': 1756, 'text_top': 608, 'text_width': 117, 'text_height': 41}, {'text': 'दक्षता', 'conf': 95, 'text_left': 1887, 'text_top': 608, 'text_width': 112, 'text_height': 58}, {'text': 'से', 'conf': 97, 'text_left': 2013, 'text_top': 593, 'text_width': 38, 'text_height': 73}, {'text': 'उपयोग', 'conf': 96, 'text_left': 2065, 'text_top': 593, 'text_width': 143, 'text_height': 73}, {'text': 'करके', 'conf': 96, 'text_left': 2222, 'text_top': 593, 'text_width': 112, 'text_height': 73}]"
5,50,232,54,783,23, जलवायु परिवर्तन की चुनौती से निपटा जा सकता है। चौथे भारत जल सप्ताह के उद्घाटन समारोह को संबोधित करते,18,Nirmala UI,#525252,,Nirmala UI,17,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10,""11"":11,""12"":12,""13"":13,""14"":14,""15"":15,""16"":16,""17"":17,""18"":18},""xml_index"":{""0"":50,""1"":51,""2"":52,""3"":53,""4"":54,""5"":55,""6"":56,""7"":57,""8"":58,""9"":59,""10"":60,""11"":61,""12"":62,""13"":63,""14"":64,""15"":65,""16"":66,""17"":67,""18"":68},""text_top"":{""0"":232,""1"":232,""2"":232,""3"":232,""4"":232,""5"":232,""6"":232,""7"":232,""8"":232,""9"":232,""10"":232,""11"":232,""12"":232,""13"":232,""14"":232,""15"":232,""16"":232,""17"":232,""18"":232},""text_left"":{""0"":54,""1"":112,""2"":174,""3"":200,""4"":248,""5"":267,""6"":314,""7"":337,""8"":387,""9"":410,""10"":444,""11"":487,""12"":518,""13"":569,""14"":589,""15"":656,""16"":716,""17"":741,""18"":802},""text_width"":{""0"":53,""1"":57,""2"":20,""3"":43,""4"":13,""5"":42,""6"":18,""7"":44,""8"":19,""9"":28,""10"":37,""11"":26,""12"":45,""13"":16,""14"":62,""15"":54,""16"":20,""17"":56,""18"":35},""text_height"":{""0"":23,""1"":23,""2"":23,""3"":23,""4"":23,""5"":23,""6"":23,""7"":23,""8"":23,""9"":23,""10"":23,""11"":23,""12"":23,""13"":23,""14"":23,""15"":23,""16"":23,""17"":23,""18"":23},""text"":{""0"":""\u091c\u0932\u0935\u093e\u092f\u0941"",""1"":""\u092a\u03b4\u0930\u0935\u0924\u2514\u0928"",""2"":""\u0915\u0940"",""3"":""\u091a\u0941\u0928\u094c\u0924\u0940"",""4"":""\u0938\u0947"",""5"":""\u093f\u0928\u092a\u091f\u093e"",""6"":""\u091c\u093e"",""7"":""\u0938\u0915\u0924\u093e"",""8"":""\u0939\u0948\u0964"",""9"":""\u091a\u094c\u0925\u0947"",""10"":""\u092d\u093e\u0930\u0924"",""11"":""\u091c\u0932"",""12"":""\u0938\ufb7d\u00a0\u0924\u093e\u0939"",""13"":""\u0915\u0947"",""14"":""\u0909\u0926\u094d\u0918\u093e\u091f\u0928"",""15"":""\u0938\u092e\u093e\u0930\u094b\u0939"",""16"":""\u0915\u094b"",""17"":""\u0938\u0902\u092c\u094b\u093f\u0927\u0924"",""18"":""\u0915\u0930\u0924\u0947""},""font_size"":{""0"":18,""1"":18,""2"":18,""3"":18,""4"":18,""5"":18,""6"":18,""7"":18,""8"":18,""9"":18,""10"":18,""11"":18,""12"":18,""13"":18,""14"":18,""15"":18,""16"":18,""17"":18,""18"":18},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI"",""18"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252"",""11"":""#525252"",""12"":""#525252"",""13"":""#525252"",""14"":""#525252"",""15"":""#525252"",""16"":""#525252"",""17"":""#525252"",""18"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":"""",""10"":"""",""11"":"""",""12"":"""",""13"":"""",""14"":"""",""15"":"""",""16"":"""",""17"":"""",""18"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI"",""18"":""Nirmala UI""},""font_size_updated"":{""0"":17,""1"":17,""2"":17,""3"":17,""4"":17,""5"":17,""6"":17,""7"":17,""8"":17,""9"":17,""10"":17,""11"":17,""12"":17,""13"":17,""14"":17,""15"":17,""16"":17,""17"":17,""18"":17}}","[{'text': 'जलवायु', 'conf': 95, 'text_left': 150, 'text_top': 644, 'text_width': 154, 'text_height': 88}, {'text': 'परिवर्तन', 'conf': 95, 'text_left': 304, 'text_top': 644, 'text_width': 174, 'text_height': 88}, {'text': 'की', 'conf': 96, 'text_left': 480, 'text_top': 644, 'text_width': 61, 'text_height': 88}, {'text': 'चुनौती', 'conf': 95, 'text_left': 549, 'text_top': 644, 'text_width': 132, 'text_height': 88}, {'text': 'से', 'conf': 96, 'text_left': 694, 'text_top': 644, 'text_width': 38, 'text_height': 67}, {'text': 'निपटा', 'conf': 96, 'text_left': 744, 'text_top': 644, 'text_width': 118, 'text_height': 88}, {'text': 'जा', 'conf': 96, 'text_left': 875, 'text_top': 674, 'text_width': 52, 'text_height': 37}, {'text': 'सकता', 'conf': 93, 'text_left': 934, 'text_top': 644, 'text_width': 131, 'text_height': 67}, {'text': 'है।', 'conf': 93, 'text_left': 1071, 'text_top': 644, 'text_width': 53, 'text_height': 88}, {'text': 'चौथे', 'conf': 96, 'text_left': 1130, 'text_top': 644, 'text_width': 98, 'text_height': 88}, {'text': 'भारत', 'conf': 96, 'text_left': 1240, 'text_top': 644, 'text_width': 103, 'text_height': 88}, {'text': 'जल', 'conf': 96, 'text_left': 1355, 'text_top': 644, 'text_width': 76, 'text_height': 67}, {'text': 'सप्ताह', 'conf': 96, 'text_left': 1437, 'text_top': 644, 'text_width': 133, 'text_height': 88}, {'text': 'के', 'conf': 97, 'text_left': 1583, 'text_top': 644, 'text_width': 46, 'text_height': 67}, {'text': 'उद्घाटन', 'conf': 96, 'text_left': 1641, 'text_top': 644, 'text_width': 173, 'text_height': 88}, {'text': 'समारोह', 'conf': 96, 'text_left': 1820, 'text_top': 644, 'text_width': 161, 'text_height': 88}, {'text': 'को', 'conf': 97, 'text_left': 1990, 'text_top': 644, 'text_width': 60, 'text_height': 67}, {'text': 'संबोधित', 'conf': 96, 'text_left': 2062, 'text_top': 644, 'text_width': 158, 'text_height': 88}, {'text': 'करते', 'conf': 96, 'text_left': 2232, 'text_top': 644, 'text_width': 101, 'text_height': 88}]"
