,xml_index,text_top,text_left,text_width,text_height,text,font_size,font_family,font_color,attrib,font_family_updated,font_size_updated,children,word_coords
0,0,13,288,585,23,,15,Arial,#fafafa,,Arial,14,"{""index"":{""0"":0,""1"":1,""2"":2},""xml_index"":{""0"":2,""1"":3,""2"":0},""text_top"":{""0"":14,""1"":14,""2"":13},""text_left"":{""0"":288,""1"":346,""2"":697},""text_width"":{""0"":53,""1"":72,""2"":176},""text_height"":{""0"":22,""1"":22,""2"":17},""text"":{""0"":""\u0930\u093e \u092a\u093f\u0924"",""1"":""\u0938\u093f\u091a\u0935\u093e\u0932\u092f"",""2"":""01\u00adApril,\u00a02016\u00a020:17\u00a0IST""},""font_size"":{""0"":16,""1"":16,""2"":15},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Arial""},""font_color"":{""0"":""#fafafa"",""1"":""#fafafa"",""2"":""#fafafa""},""attrib"":{""0"":"""",""1"":"""",""2"":""SUPERSCRIPT""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Arial""},""font_size_updated"":{""0"":15,""1"":15,""2"":14}}",[]
1,4,53,93,707,40, राष्ट्रपति स्वामी राम हिमालय विश्वविद्यालय के प्रथम दीक्षांत,30,Nirmala UI,#525252,,Nirmala UI,28,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7},""xml_index"":{""0"":4,""1"":5,""2"":6,""3"":7,""4"":8,""5"":9,""6"":10,""7"":11},""text_top"":{""0"":53,""1"":53,""2"":53,""3"":53,""4"":53,""5"":53,""6"":53,""7"":53},""text_left"":{""0"":93,""1"":229,""2"":278,""3"":334,""4"":446,""5"":610,""6"":665,""7"":717},""text_width"":{""0"":93,""1"":40,""2"":47,""3"":103,""4"":156,""5"":28,""6"":43,""7"":83},""text_height"":{""0"":40,""1"":40,""2"":40,""3"":40,""4"":40,""5"":40,""6"":40,""7"":40},""text"":{""0"":""\u0930\u093e \u092a\u093f\u0924"",""1"":""\u093e\u092e\u0940"",""2"":""\u0930\u093e\u092e"",""3"":""\u093f\u0939\u092e\u093e\u0932\u092f"",""4"":""\u093f\u0935 \u093f\u0935 \u093e\u0932\u092f"",""5"":""\u0915\u0947"",""6"":""\u0925\u092e"",""7"":""\u0926\u0940 \u093e\u0902\u0924""},""font_size"":{""0"":30,""1"":30,""2"":30,""3"":30,""4"":30,""5"":30,""6"":30,""7"":30},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI""},""font_size_updated"":{""0"":28,""1"":28,""2"":28,""3"":28,""4"":28,""5"":28,""6"":28,""7"":28}}","[{'text': 'राष्ट्रपति', 'conf': 95, 'text_left': 261, 'text_top': 162, 'text_width': 262, 'text_height': 118}, {'text': 'स्वामी', 'conf': 92, 'text_left': 544, 'text_top': 162, 'text_width': 210, 'text_height': 89}, {'text': 'राम', 'conf': 96, 'text_left': 775, 'text_top': 187, 'text_width': 134, 'text_height': 64}, {'text': 'हिमालय', 'conf': 96, 'text_left': 930, 'text_top': 162, 'text_width': 290, 'text_height': 121}, {'text': 'विश्वविद्यालय', 'conf': 95, 'text_left': 1240, 'text_top': 162, 'text_width': 435, 'text_height': 121}, {'text': 'के', 'conf': 97, 'text_left': 1696, 'text_top': 160, 'text_width': 79, 'text_height': 89}, {'text': 'प्रथम', 'conf': 93, 'text_left': 1796, 'text_top': 186, 'text_width': 177, 'text_height': 66}, {'text': 'दीक्षांत', 'conf': 91, 'text_left': 1994, 'text_top': 162, 'text_width': 232, 'text_height': 97}]"
2,12,93,304,276,40, समारोह में शामिल हुए,30,Nirmala UI,#525252,,Nirmala UI,28,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3},""xml_index"":{""0"":12,""1"":13,""2"":14,""3"":15},""text_top"":{""0"":93,""1"":93,""2"":93,""3"":93},""text_left"":{""0"":304,""1"":413,""2"":443,""3"":561},""text_width"":{""0"":100,""1"":22,""2"":90,""3"":19},""text_height"":{""0"":40,""1"":40,""2"":40,""3"":40},""text"":{""0"":""\u0938\u092e\u093e\u0930\u094b\u0939"",""1"":""\u092e"",""2"":""\u0936\u093e\u093f\u092e\u0932"",""3"":""\u090f""},""font_size"":{""0"":30,""1"":30,""2"":30,""3"":30},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI""},""font_size_updated"":{""0"":28,""1"":28,""2"":28,""3"":28}}","[{'text': 'समारोह', 'conf': 95, 'text_left': 849, 'text_top': 258, 'text_width': 281, 'text_height': 116}, {'text': 'में', 'conf': 95, 'text_left': 1151, 'text_top': 273, 'text_width': 63, 'text_height': 89}, {'text': 'शामिल', 'conf': 96, 'text_left': 1235, 'text_top': 258, 'text_width': 251, 'text_height': 106}, {'text': 'हुए', 'conf': 95, 'text_left': 1507, 'text_top': 300, 'text_width': 109, 'text_height': 84}]"
3,16,168,54,784,23, राष्ट्रपति श्री प्रणब मुखर्जी आज देहरादून में स्वामी राम हिमालय विश्वविद्यालय के प्रथम दीक्षांत समारोह में शामिल हुए।,18,Nirmala UI,#525252,,Nirmala UI,17,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10,""11"":11,""12"":12,""13"":13,""14"":14,""15"":15,""16"":16,""17"":17},""xml_index"":{""0"":16,""1"":17,""2"":18,""3"":19,""4"":20,""5"":21,""6"":22,""7"":23,""8"":24,""9"":25,""10"":26,""11"":27,""12"":28,""13"":29,""14"":30,""15"":31,""16"":32,""17"":33},""text_top"":{""0"":168,""1"":168,""2"":168,""3"":168,""4"":168,""5"":168,""6"":168,""7"":168,""8"":168,""9"":168,""10"":168,""11"":168,""12"":168,""13"":168,""14"":168,""15"":168,""16"":168,""17"":168},""text_left"":{""0"":54,""1"":122,""2"":142,""3"":172,""4"":223,""5"":261,""6"":324,""7"":360,""8"":387,""9"":417,""10"":479,""11"":569,""12"":600,""13"":629,""14"":679,""15"":738,""16"":756,""17"":820},""text_width"":{""0"":51,""1"":5,""2"":25,""3"":41,""4"":33,""5"":58,""6"":12,""7"":21,""8"":26,""9"":56,""10"":84,""11"":16,""12"":24,""13"":45,""14"":54,""15"":12,""16"":48,""17"":18},""text_height"":{""0"":23,""1"":23,""2"":23,""3"":23,""4"":23,""5"":23,""6"":23,""7"":23,""8"":23,""9"":23,""10"":23,""11"":23,""12"":23,""13"":23,""14"":23,""15"":23,""16"":23,""17"":23},""text"":{""0"":""\u0930\u093e \u092a\u093f\u0924"",""1"":""\u0940"",""2"":""\u0923\u092c"",""3"":""\u092e\u0941\u0916\u091c"",""4"":""\u0906\u091c"",""5"":""\u0926\u0947\u0939\u0930\u093e\u0926\u0942\u0928"",""6"":""\u092e"",""7"":""\u093e\u092e\u0940"",""8"":""\u0930\u093e\u092e"",""9"":""\u093f\u0939\u092e\u093e\u0932\u092f"",""10"":""\u093f\u0935 \u093f\u0935 \u093e\u0932\u092f"",""11"":""\u0915\u0947"",""12"":""\u0925\u092e"",""13"":""\u0926\u0940 \u093e\u0902\u0924"",""14"":""\u0938\u092e\u093e\u0930\u094b\u0939"",""15"":""\u092e"",""16"":""\u0936\u093e\u093f\u092e\u0932"",""17"":""\u090f\u0964""},""font_size"":{""0"":18,""1"":18,""2"":18,""3"":18,""4"":18,""5"":18,""6"":18,""7"":18,""8"":18,""9"":18,""10"":18,""11"":18,""12"":18,""13"":18,""14"":18,""15"":18,""16"":18,""17"":18},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252"",""11"":""#525252"",""12"":""#525252"",""13"":""#525252"",""14"":""#525252"",""15"":""#525252"",""16"":""#525252"",""17"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":"""",""10"":"""",""11"":"""",""12"":"""",""13"":"""",""14"":"""",""15"":"""",""16"":"""",""17"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Nirmala UI""},""font_size_updated"":{""0"":17,""1"":17,""2"":17,""3"":17,""4"":17,""5"":17,""6"":17,""7"":17,""8"":17,""9"":17,""10"":17,""11"":17,""12"":17,""13"":17,""14"":17,""15"":17,""16"":17,""17"":17}}","[{'text': 'राष्ट्रपति', 'conf': 92, 'text_left': 154, 'text_top': 481, 'text_width': 143, 'text_height': 68}, {'text': 'श्री', 'conf': 96, 'text_left': 313, 'text_top': 481, 'text_width': 44, 'text_height': 51}, {'text': 'प्रणब', 'conf': 96, 'text_left': 369, 'text_top': 495, 'text_width': 100, 'text_height': 37}, {'text': 'मुखर्जी', 'conf': 57, 'text_left': 482, 'text_top': 479, 'text_width': 134, 'text_height': 66}, {'text': 'आज', 'conf': 96, 'text_left': 627, 'text_top': 495, 'text_width': 89, 'text_height': 37}, {'text': 'देहरादून', 'conf': 69, 'text_left': 729, 'text_top': 480, 'text_width': 162, 'text_height': 65}, {'text': 'में', 'conf': 95, 'text_left': 904, 'text_top': 480, 'text_width': 36, 'text_height': 52}, {'text': 'स्वामी', 'conf': 91, 'text_left': 952, 'text_top': 481, 'text_width': 113, 'text_height': 51}, {'text': 'राम', 'conf': 96, 'text_left': 1077, 'text_top': 495, 'text_width': 74, 'text_height': 37}, {'text': 'हिमालय', 'conf': 96, 'text_left': 1163, 'text_top': 481, 'text_width': 159, 'text_height': 57}, {'text': 'विश्वविद्यालय', 'conf': 96, 'text_left': 1334, 'text_top': 481, 'text_width': 236, 'text_height': 56}, {'text': 'के', 'conf': 97, 'text_left': 1583, 'text_top': 480, 'text_width': 45, 'text_height': 52}, {'text': 'प्रथम', 'conf': 93, 'text_left': 1641, 'text_top': 495, 'text_width': 98, 'text_height': 37}, {'text': 'दीक्षांत', 'conf': 91, 'text_left': 1751, 'text_top': 481, 'text_width': 126, 'text_height': 54}, {'text': 'समारोह', 'conf': 96, 'text_left': 1889, 'text_top': 480, 'text_width': 152, 'text_height': 58}, {'text': 'में', 'conf': 96, 'text_left': 2054, 'text_top': 480, 'text_width': 36, 'text_height': 52}, {'text': 'शामिल', 'conf': 93, 'text_left': 2102, 'text_top': 481, 'text_width': 137, 'text_height': 51}, {'text': 'हुए।', 'conf': 91, 'text_left': 2252, 'text_top': 495, 'text_width': 75, 'text_height': 50}]"
4,34,212,54,784,22," इस अवसर पर राष्ट्रपति ने स्वामी राम हिमालय विश्वविद्यालय से आज डिग्री प्राप्त करने वाले चिकित्सा, नर्सिंग और",18,Nirmala UI,#525252,,Nirmala UI,17,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10,""11"":11,""12"":12,""13"":13,""14"":14,""15"":15,""16"":16,""17"":17,""18"":18},""xml_index"":{""0"":34,""1"":35,""2"":36,""3"":37,""4"":38,""5"":39,""6"":40,""7"":41,""8"":42,""9"":43,""10"":44,""11"":45,""12"":46,""13"":47,""14"":48,""15"":49,""16"":50,""17"":51,""18"":52},""text_top"":{""0"":212,""1"":212,""2"":212,""3"":212,""4"":212,""5"":212,""6"":212,""7"":212,""8"":212,""9"":212,""10"":212,""11"":212,""12"":212,""13"":212,""14"":212,""15"":212,""16"":214,""17"":212,""18"":212},""text_left"":{""0"":54,""1"":84,""2"":138,""3"":165,""4"":223,""5"":259,""6"":288,""7"":320,""8"":384,""9"":475,""10"":495,""11"":535,""12"":586,""13"":615,""14"":657,""15"":692,""16"":751,""17"":763,""18"":810},""text_width"":{""0"":23,""1"":47,""2"":20,""3"":51,""4"":11,""5"":21,""6"":26,""7"":56,""8"":84,""9"":13,""10"":33,""11"":33,""12"":21,""13"":35,""14"":28,""15"":59,""16"":10,""17"":40,""18"":28},""text_height"":{""0"":23,""1"":23,""2"":23,""3"":23,""4"":23,""5"":23,""6"":23,""7"":23,""8"":23,""9"":23,""10"":23,""11"":23,""12"":23,""13"":23,""14"":23,""15"":23,""16"":20,""17"":23,""18"":23},""text"":{""0"":""\u0907\u0938"",""1"":""\u0905\u0935\u0938\u0930"",""2"":""\u092a\u0930"",""3"":""\u0930\u093e \u092a\u093f\u0924"",""4"":""\u0928\u0947"",""5"":""\u093e\u092e\u0940"",""6"":""\u0930\u093e\u092e"",""7"":""\u093f\u0939\u092e\u093e\u0932\u092f"",""8"":""\u093f\u0935 \u093f\u0935 \u093e\u0932\u092f"",""9"":""\u0938\u0947"",""10"":""\u0906\u091c"",""11"":""\u093f\u0921 \u0940"",""12"":""\u093e \u00a0\u0924"",""13"":""\u0915\u0930\u0928\u0947"",""14"":""\u0935\u093e\u0932\u0947"",""15"":""\u093f\u091a\u093f\u0915 \u093e"",""16"":"",\u00a0"",""17"":""\u0928\u093f\u0938\u0917"",""18"":""\u0914\u0930""},""font_size"":{""0"":18,""1"":18,""2"":18,""3"":18,""4"":18,""5"":18,""6"":18,""7"":18,""8"":18,""9"":18,""10"":18,""11"":18,""12"":18,""13"":18,""14"":18,""15"":18,""16"":18,""17"":18,""18"":18},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Arial"",""17"":""Nirmala UI"",""18"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252"",""11"":""#525252"",""12"":""#525252"",""13"":""#525252"",""14"":""#525252"",""15"":""#525252"",""16"":""#525252"",""17"":""#525252"",""18"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":"""",""10"":"""",""11"":"""",""12"":"""",""13"":"""",""14"":"""",""15"":""SUPERSCRIPT"",""16"":"""",""17"":""SUPERSCRIPT"",""18"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Arial"",""17"":""Nirmala UI"",""18"":""Nirmala UI""},""font_size_updated"":{""0"":17,""1"":17,""2"":17,""3"":17,""4"":17,""5"":17,""6"":17,""7"":17,""8"":17,""9"":17,""10"":17,""11"":17,""12"":17,""13"":17,""14"":17,""15"":17,""16"":17,""17"":17,""18"":17}}","[{'text': 'इस', 'conf': 95, 'text_left': 154, 'text_top': 618, 'text_width': 66, 'text_height': 57}, {'text': 'अवसर', 'conf': 95, 'text_left': 242, 'text_top': 618, 'text_width': 128, 'text_height': 57}, {'text': 'पर', 'conf': 96, 'text_left': 388, 'text_top': 618, 'text_width': 57, 'text_height': 57}, {'text': 'राष्ट्रपति', 'conf': 96, 'text_left': 462, 'text_top': 604, 'text_width': 142, 'text_height': 71}, {'text': 'ने', 'conf': 96, 'text_left': 622, 'text_top': 603, 'text_width': 33, 'text_height': 72}, {'text': 'स्वामी', 'conf': 88, 'text_left': 670, 'text_top': 604, 'text_width': 115, 'text_height': 71}, {'text': 'राम', 'conf': 96, 'text_left': 800, 'text_top': 618, 'text_width': 76, 'text_height': 57}, {'text': 'हिमालय', 'conf': 96, 'text_left': 893, 'text_top': 604, 'text_width': 159, 'text_height': 71}, {'text': 'विश्वविद्यालय', 'conf': 96, 'text_left': 1069, 'text_top': 604, 'text_width': 236, 'text_height': 71}, {'text': 'से', 'conf': 96, 'text_left': 1323, 'text_top': 603, 'text_width': 38, 'text_height': 52}, {'text': 'आज', 'conf': 95, 'text_left': 1382, 'text_top': 618, 'text_width': 90, 'text_height': 37}, {'text': 'डिग्री', 'conf': 95, 'text_left': 1490, 'text_top': 604, 'text_width': 104, 'text_height': 71}, {'text': 'प्राप्त', 'conf': 95, 'text_left': 1602, 'text_top': 618, 'text_width': 92, 'text_height': 57}, {'text': 'करने', 'conf': 96, 'text_left': 1711, 'text_top': 603, 'text_width': 100, 'text_height': 72}, {'text': 'वाले', 'conf': 96, 'text_left': 1829, 'text_top': 603, 'text_width': 80, 'text_height': 52}, {'text': 'चिकित्सा,', 'conf': 95, 'text_left': 1926, 'text_top': 604, 'text_width': 175, 'text_height': 71}, {'text': 'नर्सिंग', 'conf': 95, 'text_left': 2124, 'text_top': 602, 'text_width': 116, 'text_height': 73}, {'text': 'और', 'conf': 96, 'text_left': 2258, 'text_top': 601, 'text_width': 76, 'text_height': 54}]"
5,53,235,65,773,23," बंधन के छात्रों को बधाई दी। उन्होंने कहा कि यह आदर्श वाक्य तब अर्थपूर्ण हो जाता है, जब हमारे देश में चिकित्सा",18,Nirmala UI,#525252,,Nirmala UI,17,"{""index"":{""0"":0,""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10,""11"":11,""12"":12,""13"":13,""14"":14,""15"":15,""16"":16,""17"":17,""18"":18,""19"":19,""20"":20,""21"":21,""22"":22},""xml_index"":{""0"":53,""1"":54,""2"":55,""3"":56,""4"":57,""5"":58,""6"":59,""7"":60,""8"":61,""9"":62,""10"":63,""11"":64,""12"":65,""13"":66,""14"":67,""15"":68,""16"":69,""17"":70,""18"":71,""19"":72,""20"":73,""21"":74,""22"":75},""text_top"":{""0"":235,""1"":235,""2"":235,""3"":235,""4"":235,""5"":235,""6"":235,""7"":235,""8"":235,""9"":235,""10"":235,""11"":235,""12"":235,""13"":235,""14"":235,""15"":235,""16"":235,""17"":238,""18"":235,""19"":235,""20"":235,""21"":235,""22"":235},""text_left"":{""0"":65,""1"":104,""2"":125,""3"":164,""4"":190,""5"":233,""6"":262,""7"":312,""8"":348,""9"":374,""10"":401,""11"":452,""12"":493,""13"":521,""14"":577,""15"":598,""16"":637,""17"":648,""18"":658,""19"":688,""20"":730,""21"":761,""22"":779},""text_width"":{""0"":34,""1"":16,""2"":35,""3"":20,""4"":38,""5"":24,""6"":44,""7"":31,""8"":20,""9"":22,""10"":45,""11"":15,""12"":22,""13"":50,""14"":16,""15"":34,""16"":11,""17"":10,""18"":25,""19"":36,""20"":25,""21"":12,""22"":59},""text_height"":{""0"":23,""1"":23,""2"":23,""3"":23,""4"":23,""5"":23,""6"":23,""7"":23,""8"":23,""9"":23,""10"":23,""11"":23,""12"":23,""13"":23,""14"":23,""15"":23,""16"":23,""17"":20,""18"":23,""19"":23,""20"":23,""21"":23,""22"":23},""text"":{""0"":""\u092c\u0902\u0927\u0928"",""1"":""\u0915\u0947"",""2"":""\u091b\u093e \u094b\u0902"",""3"":""\u0915\u094b"",""4"":""\u092c\u0927\u093e\u0908"",""5"":""\u0926\u0940\u0964"",""6"":""\u0909 \u094b\u0902\u0928\u0947"",""7"":""\u0915\u0939\u093e"",""8"":""\u093f\u0915"",""9"":""\u092f\u0939"",""10"":""\u0906\u0926\u0936"",""11"":""\u0935\u093e"",""12"":""\u0924\u092c"",""13"":""\u0905\u0925\u092a\u0942\u0923"",""14"":""\u0939\u094b"",""15"":""\u091c\u093e\u0924\u093e"",""16"":""\u0939\u0948"",""17"":"",\u00a0"",""18"":""\u091c\u092c"",""19"":""\u0939\u092e\u093e\u0930\u0947"",""20"":""\u0926\u0947\u0936"",""21"":""\u092e"",""22"":""\u093f\u091a\u093f\u0915 \u00a0\u0938\u093e""},""font_size"":{""0"":18,""1"":18,""2"":18,""3"":18,""4"":18,""5"":18,""6"":18,""7"":18,""8"":18,""9"":18,""10"":18,""11"":18,""12"":18,""13"":18,""14"":18,""15"":18,""16"":18,""17"":18,""18"":18,""19"":18,""20"":18,""21"":18,""22"":18},""font_family"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Arial"",""18"":""Nirmala UI"",""19"":""Nirmala UI"",""20"":""Nirmala UI"",""21"":""Nirmala UI"",""22"":""Nirmala UI""},""font_color"":{""0"":""#525252"",""1"":""#525252"",""2"":""#525252"",""3"":""#525252"",""4"":""#525252"",""5"":""#525252"",""6"":""#525252"",""7"":""#525252"",""8"":""#525252"",""9"":""#525252"",""10"":""#525252"",""11"":""#525252"",""12"":""#525252"",""13"":""#525252"",""14"":""#525252"",""15"":""#525252"",""16"":""#525252"",""17"":""#525252"",""18"":""#525252"",""19"":""#525252"",""20"":""#525252"",""21"":""#525252"",""22"":""#525252""},""attrib"":{""0"":"""",""1"":"""",""2"":"""",""3"":"""",""4"":"""",""5"":"""",""6"":"""",""7"":"""",""8"":"""",""9"":"""",""10"":"""",""11"":"""",""12"":"""",""13"":"""",""14"":"""",""15"":"""",""16"":""SUPERSCRIPT"",""17"":"""",""18"":""SUPERSCRIPT"",""19"":"""",""20"":"""",""21"":"""",""22"":""""},""font_family_updated"":{""0"":""Nirmala UI"",""1"":""Nirmala UI"",""2"":""Nirmala UI"",""3"":""Nirmala UI"",""4"":""Nirmala UI"",""5"":""Nirmala UI"",""6"":""Nirmala UI"",""7"":""Nirmala UI"",""8"":""Nirmala UI"",""9"":""Nirmala UI"",""10"":""Nirmala UI"",""11"":""Nirmala UI"",""12"":""Nirmala UI"",""13"":""Nirmala UI"",""14"":""Nirmala UI"",""15"":""Nirmala UI"",""16"":""Nirmala UI"",""17"":""Arial"",""18"":""Nirmala UI"",""19"":""Nirmala UI"",""20"":""Nirmala UI"",""21"":""Nirmala UI"",""22"":""Nirmala UI""},""font_size_updated"":{""0"":17,""1"":17,""2"":17,""3"":17,""4"":17,""5"":17,""6"":17,""7"":17,""8"":17,""9"":17,""10"":17,""11"":17,""12"":17,""13"":17,""14"":17,""15"":17,""16"":17,""17"":17,""18"":17,""19"":17,""20"":17,""21"":17,""22"":17}}","[{'text': 'बंधन', 'conf': 96, 'text_left': 180, 'text_top': 652, 'text_width': 98, 'text_height': 89}, {'text': 'के', 'conf': 96, 'text_left': 291, 'text_top': 652, 'text_width': 49, 'text_height': 68}, {'text': 'छात्रों', 'conf': 95, 'text_left': 349, 'text_top': 652, 'text_width': 97, 'text_height': 89}, {'text': 'को', 'conf': 91, 'text_left': 474, 'text_top': 652, 'text_width': 51, 'text_height': 68}, {'text': 'बधाई', 'conf': 92, 'text_left': 530, 'text_top': 652, 'text_width': 106, 'text_height': 75}, {'text': 'दी।', 'conf': 92, 'text_left': 645, 'text_top': 652, 'text_width': 65, 'text_height': 89}, {'text': 'उन्होंने', 'conf': 87, 'text_left': 728, 'text_top': 652, 'text_width': 127, 'text_height': 89}, {'text': 'कहा', 'conf': 95, 'text_left': 865, 'text_top': 652, 'text_width': 163, 'text_height': 89}, {'text': 'कि', 'conf': 96, 'text_left': 969, 'text_top': 652, 'text_width': 68, 'text_height': 89}, {'text': 'यह', 'conf': 96, 'text_left': 1041, 'text_top': 652, 'text_width': 66, 'text_height': 74}, {'text': 'आदर्श', 'conf': 96, 'text_left': 1121, 'text_top': 652, 'text_width': 124, 'text_height': 72}, {'text': 'वाक्य', 'conf': 70, 'text_left': 1250, 'text_top': 652, 'text_width': 186, 'text_height': 89}, {'text': 'तब', 'conf': 93, 'text_left': 1359, 'text_top': 652, 'text_width': 67, 'text_height': 89}, {'text': 'अर्थपूर्ण', 'conf': 91, 'text_left': 1453, 'text_top': 652, 'text_width': 140, 'text_height': 89}, {'text': 'हो', 'conf': 96, 'text_left': 1605, 'text_top': 652, 'text_width': 45, 'text_height': 74}, {'text': 'जाता', 'conf': 96, 'text_left': 1663, 'text_top': 652, 'text_width': 96, 'text_height': 89}, {'text': 'है,', 'conf': 96, 'text_left': 1771, 'text_top': 652, 'text_width': 42, 'text_height': 75}, {'text': 'जब', 'conf': 96, 'text_left': 1831, 'text_top': 652, 'text_width': 71, 'text_height': 68}, {'text': 'हमारे', 'conf': 96, 'text_left': 1908, 'text_top': 652, 'text_width': 118, 'text_height': 89}, {'text': 'देश', 'conf': 97, 'text_left': 2031, 'text_top': 652, 'text_width': 72, 'text_height': 72}, {'text': 'में', 'conf': 96, 'text_left': 2087, 'text_top': 652, 'text_width': 73, 'text_height': 89}, {'text': 'चिकित्सा', 'conf': 95, 'text_left': 2159, 'text_top': 652, 'text_width': 173, 'text_height': 89}]"
